id,tweet_id,retweet_count,tweet_created,tweet_location,text,airline,airline_sentiment
3277,568558728263254017,0,2015-02-19 15:52:18 -0800,USA,"@united  Your survey is too long.  I fly a lot of segments and I'll fill it out after every trip, but not if it takes more than a minute.",United,-1
3280,568558050635747328,0,2015-02-19 15:49:37 -0800,,@united are you telling me that you are now Cancelled Flighting my flight ??,United,-1
3281,568557220473884672,0,2015-02-19 15:46:19 -0800,,@united would be hard to be worse than last time but I'm sure you'll give it a shot,United,-1
3282,568556636068921344,0,2015-02-19 15:43:59 -0800,"San Francisco, CA",@united Thank you for the Delta transfer. Will my bags go too?,United,1
3283,568556238012678144,0,2015-02-19 15:42:25 -0800,"Houston, TX, USA",“@united: @SonyaSloanMD Happy to have had you on board. Please share details here: http://t.co/2TrgEMteBZ ^KP” Done!,United,1
3284,568555130624217089,0,2015-02-19 15:38:01 -0800,Pursuit of Happiness,@united service staff to is less than friendly!,United,-1
3286,568553155937452034,0,2015-02-19 15:30:10 -0800,"San Francisco, CA",@united Can you transfer my bags too?,United,-1
3289,568552711840358401,0,2015-02-19 15:28:24 -0800,"Somerville, MA",@united we were able to get on the moon flight! Just got to our hotel in Puerto Rico! Thank you!,United,1
3290,568552347812524032,0,2015-02-19 15:26:57 -0800,"Madison, wi",@united you had us REBOARD without the captain.  So now we'll be sitting in here for another 20+ min? http://t.co/EEReKDf9Fq,United,-1
3292,568549060103135232,0,2015-02-19 15:13:53 -0800,Canmore,@united @annricord Great! Appreciate it😊,United,1
3294,568547227527819264,0,2015-02-19 15:06:36 -0800,San Juan Capistrano,@united thanks! Everything a-ok now.,United,1
3297,568544738032242688,0,2015-02-19 14:56:43 -0800,America's Dairyland,@united ok thanks. I sent you a DM too. You can disregard that.,United,1
3298,568542661684015105,0,2015-02-19 14:48:28 -0800,,@united So excited I was put on an earlier flight to get home! Woo Hoo! #travel 🎉🎉🎉,United,1
3303,568539224770637825,0,2015-02-19 14:34:48 -0800,Las Vegas & Atlanta,@united smiling? NOT!!,United,-1
3304,568538872637816832,0,2015-02-19 14:33:24 -0800,Las Vegas & Atlanta,"@united worst airline in the world-8 delays, gate agent loses her mind over 1.5 lbs and charges me $100 on top of the $25 I already paid!!",United,-1
3309,568536634058084352,0,2015-02-19 14:24:31 -0800,,@united worst airline ever after 70+ legs of travel I am officially done.  On time is not in their vocab.  I'm taking my premier status to A,United,-1
3311,568535677027028992,0,2015-02-19 14:20:42 -0800,,@united Donna and Juan still the best in the United Club_ too bad UAL does not get it,United,-1
3314,568534107875119105,0,2015-02-19 14:14:28 -0800,"New York, NY",@united I just want to contact someone with a question &amp; not be put on hold for 5 minutes in order to be hung up on or sent to the pet line,United,-1
3316,568533330557186048,0,2015-02-19 14:11:23 -0800,,"@united keeps delaying my flight, horrible customer service",United,-1
3319,568530234368069632,0,2015-02-19 13:59:05 -0800,,@united You guys are atrocious.  Far better service as silver on Delta than you as a platinum.  I'll be switching back to delta.,United,-1
3320,568528656584146944,0,2015-02-19 13:52:49 -0800,"Tulsa, OK",@united I will thank you!,United,1
3321,568527517910319104,0,2015-02-19 13:48:17 -0800,"BOS, SFO, NYC, ++",@united thanks for making sure they hear the message!,United,1
3324,568527292135133184,0,2015-02-19 13:47:23 -0800,PA,@united I have and been denied! I called and got hung up on. Did speaks with manager on second call,United,-1
3325,568526386249351168,0,2015-02-19 13:43:47 -0800,,"@united Club DEN, East or West, both are disgusting. http://t.co/XijYrPsLZK",United,-1
3329,568524550251479040,0,2015-02-19 13:36:30 -0800,,"@united that's what I tried to do, but when entering email into 2nd device made email typo. No way to fix it &amp; no option to log out/in!!!",United,-1
3332,568520126095441920,0,2015-02-19 13:18:55 -0800,"Tulsa, OK",@United  my home for the next 8.5 hrs. 777 GFC! :) http://t.co/MKpoGNntYC,United,1
3333,568519880711872512,0,2015-02-19 13:17:56 -0800,"Brighton, UK",@united Thank you.,United,1
3334,568516490405679104,0,2015-02-19 13:04:28 -0800,Brazil,"@united @perfectomobile I have to admit that not only the app is good but have lots of useful func (such the ""live"" seat map). Congrats",United,1
3336,568515696197439489,0,2015-02-19 13:01:19 -0800,"Madison, wi",@united seriously? After waiting 2 hours on the plane for my 10:20 flight to leave at 3pm I have to leave the plane? Great. Just great.,United,-1
3337,568515553666539520,1,2015-02-19 13:00:45 -0800,Chicago and an airplane ,@united kind of cool to run into your boss man at SFO. http://t.co/bm9O2K5X5J,United,1
3340,568513007849840640,0,2015-02-19 12:50:38 -0800,Mysore : London : New York,@united pleasantly surprised with quality of service and flight.Flew LGA-CLE-DEN. Friendly crew. Love the concept of #byod #worksnicely,United,1
3341,568512847178645505,1,2015-02-19 12:49:59 -0800,"Brighton, UK","@united ""We like hearing from you."" So why haven't you replied to my tweet and/or email yet? https://t.co/caf2cx3gfi",United,-1
3342,568511969335984128,0,2015-02-19 12:46:30 -0800,Arlington Virginia,@united Rude grouchy agent at Dulles check-in just got my 19 hour trip off to a lousy start. He needs a nap or something.,United,-1
3344,568509134276050945,0,2015-02-19 12:35:14 -0800,,@united thats because you didnt read my entire tweet. Wife's 12pm flight is now delayed to 6:30.  Thats 3 6+ hour flight delays in 2 weeks,United,-1
3345,568508151852457985,0,2015-02-19 12:31:20 -0800,,@united As it always is. Helps to communicate to customers.,United,-1
3346,568507977235365888,0,2015-02-19 12:30:38 -0800,"Oak Park, IL",@united I'm not as sure as you are. http://t.co/HSMpbSF4UF,United,-1
3347,568506885130682369,0,2015-02-19 12:26:18 -0800,Fort Wayne,@united how does that help me with my customers that I couldn't meet with (and subsequently lost)?,United,-1
3349,568506752607498241,0,2015-02-19 12:25:46 -0800,,@united problem is on laptop not phone,United,-1
3355,568503048961724417,0,2015-02-19 12:11:03 -0800,,@united too long for 140 characters,United,-1
3357,568502194854612992,0,2015-02-19 12:07:40 -0800,,@united tried that already &amp; tried forgetting the wifi network connection. Still forces log in with incorrect email. Other suggestions?,United,-1
3362,568494813655527424,0,2015-02-19 11:38:20 -0800,"Columbus, Ohio","@United does a great job of answering public messages. Direct private messages, not so much.",United,-1
3363,568494749247778816,0,2015-02-19 11:38:04 -0800,"iPhone: 40.732048,-73.994102",@united I work in customer support- extremely saddened United won't waive change fee for flights I had to Cancelled Flight due to east coast storms.,United,-1
3364,568493806414381058,0,2015-02-19 11:34:20 -0800,Canmore,@united how's my refund coming along??,United,-1
3368,568492898553102337,0,2015-02-19 11:30:43 -0800,,@united how do you log out of wifi in flight? Don't see any option and made typo when logging in. HELP!!,United,-1
3371,568489967808327682,0,2015-02-19 11:19:05 -0800,,@united Just saying the truth. You don't even an email! #2015,United,-1
3372,568487509958774784,0,2015-02-19 11:09:19 -0800,"Portland, OR","@united MR, she's on her way now, but thought id detail the extravaganza for you... #dobetter #please http://t.co/V8PVpHMtZc",United,-1
3375,568484777336172546,1,2015-02-19 10:58:27 -0800,PA,@united we followed the baggage rules on your website and was still charges $150. But only going one way,United,-1
3376,568484603658420224,0,2015-02-19 10:57:46 -0800,ny,@united I sent you a dm hours ago,United,-1
3377,568484161356476416,0,2015-02-19 10:56:00 -0800,Someplace saving something,@united Need to track lost luggage being shipped to me. Need ph # for human. Not automated 800-335-2247.,United,-1
3379,568481989776564224,0,2015-02-19 10:47:22 -0800,PA,@united no it weighed 45.5 and it was the only checked bag,United,-1
3382,568476370130628608,1,2015-02-19 10:25:03 -0800,,@united your website was down all day yesterday- tried 3x put all info in&amp;didnt go thru- today the flight I bought went up!,United,-1
3383,568475497275002880,0,2015-02-19 10:21:34 -0800,,@united you do realize my wife is waiting on a delayed flight at this very moment.  I'm not sure I understand your tweet.,United,-1
3384,568475039680434176,0,2015-02-19 10:19:45 -0800,,@united I'm a minor and freaking out bc I might not make my connecting flight to Hawaii so yes I'm frustrated,United,-1
3385,568474931207352320,0,2015-02-19 10:19:20 -0800,,@united so sorry. I ended up on US Air flight. Thank you though for getting back to me:),United,1
3388,568473140654788609,0,2015-02-19 10:12:13 -0800,"iPhone: 40.773155,-73.872490","@united even so, change could not be made  online- instructed to call an agent- maybe the syastem should allow agents 2 link passengers!",United,-1
3389,568471651114811393,0,2015-02-19 10:06:17 -0800,Los Angeles,@united Case ID 8544484,United,-1
3392,568469582295379969,0,2015-02-19 09:58:04 -0800,,@united to DM you I have to follow you and I'm not doing that. Plus they're no more options. That's why I had to fly with you. #epicfail,United,-1
3393,568468959663489025,0,2015-02-19 09:55:36 -0800,"Tulsa, OK",@United  great way to start my vacation with an on time departure! Looking forward to my global first class suite!,United,1
3396,568468409471492096,0,2015-02-19 09:53:25 -0800,,@united Thank you for responding so promptly! I look forward to the 240 kms drive to the office to file a claim.,United,1
3397,568468054306193408,0,2015-02-19 09:52:00 -0800,Denver Colorado,@united that would be great,United,1
3399,568466673990307840,0,2015-02-19 09:46:31 -0800,São Paulo / Brasil,"@united of the airplane otherwise they would call the Police, because the flight had to take off before 12h30am",United,-1
3401,568466243210108928,0,2015-02-19 09:44:48 -0800,São Paulo / Brasil,"@united I was abused , threatened and forced to travel in a lower cabine (last seat) in yesterday's flight from Houston to Sao Paulo",United,-1
3402,568465710629826560,0,2015-02-19 09:42:41 -0800,"Almere, The Netherlands",@united You're welcome.,United,1
3403,568464076122279937,0,2015-02-19 09:36:11 -0800,,@united Contacted yesterday and was told that there's nothing they can do - they suggested I email for some compensation ??? cust service???,United,-1
3406,568462632719491072,2,2015-02-19 09:30:27 -0800,,"@united unfortunately, that doesn't help. Just an automated computer.",United,-1
3407,568462402875863041,0,2015-02-19 09:29:33 -0800,"Walnut Creek, CA when I'm ther",@united flt 1583 EWR to SFO excellent service. Friendly flight attendants. made the 6AM flight a very good start to the day.,United,1
3408,568462177415372801,0,2015-02-19 09:28:39 -0800,France,@united Yes ! :D (Y) From @therealaviation on Instagram :),United,1
3410,568460680367644672,0,2015-02-19 09:22:42 -0800,,@united airlines delayed our flight on the way to Chicago and leaving Chicago. Next time @Delta it is.,United,-1
3411,568460278662193152,0,2015-02-19 09:21:06 -0800,"Costa Mesa, CA",@united They inquire and then do nothing about it...pretend they’re interested. Responded to your DM and no response back...,United,-1
3413,568458999798108160,0,2015-02-19 09:16:01 -0800,New York City,@united I must stop my relationship with you. You've become greedy and heartless and our long term relationship is over,United,-1
3414,568458813189197824,0,2015-02-19 09:15:17 -0800,"Chicago, Il",@united your customer service is lacking and you owe me a @GoPro camera. I also appreciate not being interrupted every time I speak Thanks,United,-1
3416,568457810066800640,1,2015-02-19 09:11:18 -0800,"On a couch, with a computer.",@united Can i get a refund? I would like to book on a better airline.,United,-1
3417,568457549973987328,0,2015-02-19 09:10:16 -0800,,@united whom can I call to discuss - as I was told that united has no phone contact with passengers  - this is absurd...,United,-1
3422,568454607040606208,0,2015-02-19 08:58:34 -0800,,"@united I guess that's not the busiest route, so based on traffic/fuel costs, regional jet is the decision, but still not great 4 travelers.",United,-1
3423,568454386617356291,1,2015-02-19 08:57:41 -0800,,@united Flight delayed 40 minutes in ORD because plane didn’t have all the food. That should be fixed in the future. It’s a dumb delay.,United,-1
3425,568450642085171200,0,2015-02-19 08:42:49 -0800,,@united need to chat with an actual human ASAP!,United,-1
3427,568450262706167808,0,2015-02-19 08:41:18 -0800,"Los Angeles, CA","@united I got an email saying ""changes to my MileagePlus account are confirmed"" but I didn't make any changes. Help?",United,-1
